gene_id	MW1_cornea_mock_1	MW2_cornea_mock_2	MW3_cornea_mock_3	MW4_cornea_CoV2_1	MW5_cornea_CoV2_2	MW6_cornea_CoV2_3
S1PR1	97.9750934683244	103.253482231091	78.9478653915269	81.8572506946616	55.5055586520996	57.9798597689277
S1PR2	308.769991536537	324.635948370635	290.450171440432	341.071877894423	369.706667450592	424.813972537721
S1PR3	4506.85429954292	4141.51467287928	3935.69728951834	5221.02336161463	4749.68994751538	5253.86729290745
S1PR5	2.96894222631286	0.875029510432978	0.974665004833666	0	5.94702414129639	1.11499730324861
SAA1	1321.17929070922	1215.41598999141	836.262574147285	1444.04585840839	1029.82634713449	2659.26856824794
SAA2	34.6376593069834	34.1261509068861	16.5693050821723	108.093548994233	81.2759965977173	158.329617061303
SAA4	0	0	0	1.04945193198284	3.96468276086426	1.11499730324861
SAAL1	250.380794419051	303.635240120243	265.108881314757	220.384905716397	223.013405298614	243.069412108197
SAC3D1	132.612752775308	105.003541251957	74.0745403673586	85.0056064906101	81.2759965977173	105.924743808618
SACM1L	954.020102055199	996.658612383162	1114.04210052488	899.380305709295	870.247866009705	806.143050248745
SACS	2292.02339871353	2554.21114095386	3189.10389581576	2702.33872485582	3723.82828314175	2161.97977099906
SAE1	2459.27381079582	2317.07814362653	1914.24206949332	1817.65074619428	1549.19978880771	2075.00998134566
SAFB	1612.13562888788	1529.55158423685	1677.39847331874	1510.16133012331	1576.95256813376	1449.49649422319
SAFB2	1321.17929070922	1214.54096048097	1484.41480236167	1316.01272270648	1449.09154909589	1205.31208481175
SALL1	0.989647408770953	4.37514755216489	5.847990029002	8.39561545586273	2.97351207064819	5.57498651624305
SALL2	185.064065440168	189.881403763956	158.870395787888	256.066271403813	199.225308733429	221.884463346473
SALL4	5.93788445262572	7.8752655938968	13.6453100676713	7.34616352387989	20.8145844945374	11.1499730324861
SALRNA1	0.989647408770953	0	0	0	0	0
SALRNA2	0	0	0.974665004833666	0	0	0
