gene_id	MW13_sclera_mock_1	MW14_sclera_mock_2	MW15_sclera_mock_3	MW16_sclera_CoV2_1	MW17_sclera_CoV2_2	MW18_sclera_CoV2_3
ACTN4	17470.1534610478	15307.1929577489	15796.0824349	10563.5473693965	10913.7944337597	10932.1401686021
ACTR10	960.532564459789	1032.86506448039	1089.66424543799	985.132971156744	998.226692045766	992.212307277622
ACTR1A	2679.6614812738	2495.90626395314	2431.27398115065	2302.02544959285	2247.4231752967	2380.17650546777
ACTR1B	794.923501621894	737.602781593594	791.82868372042	699.028441943354	676.035743876974	730.805639047058
ACTR2	8655.47753580506	9185.20045564677	9132.12421713471	8214.85238666958	8003.90144924578	7903.7074982653
ACTR3	4851.81131836696	4930.99070933409	4963.32615841118	4526.94471400761	4589.80789321156	4685.8966224612
ACTR3-AS1	3.20533670008828	7.74095872736906	6.29863725686698	6.08733040879554	9.04395643982574	6.47446856298612
ACTR3B	58.7645061682852	78.5154385204576	80.0826736944516	86.2371807912701	39.5673094242376	85.786708459566
ACTR3C	6.41067340017657	4.42340498706803	4.49902661204784	6.08733040879554	4.52197821991287	3.23723428149306
ACTR5	95.0916554359524	78.5154385204576	95.3793641754142	79.135295314342	75.7431351835406	97.926337015165
ACTR6	289.548748574642	341.708035251006	319.430889455397	340.89050289255	339.148366493465	348.811993830877
ACTR8	549.181021281793	576.148499565611	532.684750866464	541.772406382803	564.116782934131	526.859879312995
ACTRT3	42.7378226678438	37.5989423900783	40.4912395084306	41.5967577934362	44.0892876441505	32.3723428149306
ACVR1	923.136969625426	1010.74803954505	1034.776120771	1062.23915633482	1046.83795790983	1002.73331869247
ACVR1B	517.12765428091	476.62188735658	500.29175925972	503.219313793764	460.111283876135	522.004027890756
ACVR1C	4.27378226678438	12.1643637144371	1.79961064481914	12.1746608175911	12.4354401047604	9.71170284447918
ACVR2A	211.552222205827	230.017059327538	237.548605116126	271.900758259534	228.3599001056	237.127411119367
ACVR2B	65.1751795684618	68.5627772995545	71.0846204703559	83.1935155868723	78.004124293497	59.8888342076216
ACVR2B-AS1	4.27378226678438	1.10585124676701	0.899805322409568	3.04366520439777	4.52197821991287	8.09308570373265
ACVRL1	155.99305273763	163.665984521517	186.259701738781	150.154150083623	136.789841152364	174.001342630252
ACY1	5.34222783348047	2.21170249353402	5.39883193445741	3.04366520439777	5.65247277489109	4.04654285186632
ACYP1	83.3387542022954	82.9388435075256	87.2811162737281	77.1061851780768	81.3956079584317	76.8843141854601
ACYP2	105.776111102913	112.796827170235	106.177028044329	108.557392290187	120.962917382669	115.731125563377
ADA	87.6125364690797	95.1032072219627	88.1809215961377	131.892158857237	140.181324817299	116.54043413375
ADA2	14.9582379337453	17.6936199482721	18.8959117706009	12.1746608175911	13.5659346597386	8.90239427410591
ADAD2	1.06844556669609	0	0	0	0	0
ADAL	229.71579683966	226.699505587237	227.650746569621	236.391330874893	255.491769425077	218.513314000781
ADAM10	4353.91568428659	4521.8257480303	4736.57521716397	4418.38732171743	4493.71585603842	4507.03942840871
ADAM11	7.47911896687266	5.52925623383504	8.09824790168611	9.13099561319331	9.04395643982574	8.09308570373265
ADAM12	3060.02810301761	2805.5446130479	3026.04529926338	3193.81935448139	3306.69657331129	3310.88136139703
ADAM15	2384.77050486568	2301.27644452214	2221.61934102922	2247.23947591369	2256.46713173652	2250.68713420805
ADAM17	1029.98152629504	1064.93475063663	1106.76054656377	1510.67249644943	1506.94924178596	1502.07670661278
ADAM19	128.213468003531	143.760662079711	134.970798361435	84.2080706550049	78.004124293497	59.8888342076216
ADAM1A	52.3538327681086	34.2813886497773	44.9902661204784	62.9024142242205	48.6112658640634	46.9398970816493
ADAM20	2.13689113339219	3.31755374030102	1.79961064481914	2.02911013626518	1.13049455497822	4.04654285186632
ADAM20P1	5.34222783348047	7.74095872736906	5.39883193445741	8.11644054506072	11.3049455497822	6.47446856298612
ADAM21	2.13689113339219	1.10585124676701	7.19844257927654	3.04366520439777	5.65247277489109	3.23723428149306
ADAM21P1	0	0	0	1.01455506813259	2.26098910995644	0.809308570373265
ADAM22	11.752901233657	14.3760662079711	10.7976638689148	18.2619912263866	19.2184074346297	17.8047885482118
ADAM23	173.088181804767	189.100563197158	162.864763356132	202.911013626518	210.271987225948	212.848154008169
ADAM28	3.20533670008828	13.2702149612041	7.19844257927654	11.1601057494585	13.5659346597386	10.5210114148524
ADAM32	20.3004657672258	22.1170249353402	24.2947437050583	25.3638767033147	16.9574183246733	34.8002685260504
ADAM33	1724.4711446475	1625.6013327475	1820.30616723456	2191.43894716639	2284.72949561098	2183.51452286707
ADAM3B	1.06844556669609	0	0	0	1.13049455497822	0.809308570373265
ADAM8	12.8213468003531	11.0585124676701	17.9961064481914	17.247436158254	14.6964292147168	12.139628555599
ADAM9	12179.2110147688	12918.5542647322	13033.6800951026	12296.407425767	12084.9867927171	12539.4269893634
ADAMDEC1	1.06844556669609	0	0	0	0	0
ADAMTS1	5359.32296254761	5259.42852962389	5181.9788517567	4786.67081144956	4849.82164085655	4771.68333092077
ADAMTS10	35.2587037009711	45.3399011174473	30.5933809619253	43.6258679297014	52.002749528998	50.1771313631424
ADAMTS12	2069.57906269033	2062.41257522047	2283.70590827548	1687.2050783045	1734.17864733659	1673.65012353191
ADAMTS13	81.2018630689032	103.950017196099	107.076833366739	135.950379129767	124.354401047604	113.303199852257
ADAMTS14	37.3955948343633	16.5877687015051	26.0943543498775	24.3493216351822	21.4793965445861	22.6606399704514
ADAMTS15	333.355016809182	435.705391226201	411.211032341173	604.674820607023	678.296732986931	566.515999261285
ADAMTS17	0	0	0	0	2.26098910995644	1.61861714074653
ADAMTS2	8543.29075130197	8419.951392884	8567.94627998391	7589.8864646999	7626.31626788306	7343.665967567
ADAMTS20	0	0	0.899805322409568	0	0	0.809308570373265
ADAMTS3	30.9849214341867	29.8579836627092	39.591434186021	32.4657621802429	27.1318693194772	41.2747370890365
ADAMTS4	92.9547643025602	97.3149097154967	82.7820896616803	68.9897446330161	65.5686841887366	97.1170284447918
ADAMTS5	674.189152585236	703.321392943817	797.227515654877	734.537869327995	734.821460735841	724.331170484072
ADAMTS6	92.9547643025602	117.220232157303	89.0807269185472	102.470061881392	87.0480807333228	123.824211267109
ADAMTS7	2416.82387186657	2276.94771709327	2585.14069128269	1726.77272596167	1644.86957749331	1699.54799778386
ADAMTS7P1	1.06844556669609	0	0	0	0	0
ADAMTS8	0	1.10585124676701	1.79961064481914	4.05822027253036	0	1.61861714074653
ADAMTS9	67.312070701854	48.6574548577484	72.884231115175	63.9169692923531	90.4395643982574	76.0750056150869
ADAMTS9-AS2	4.27378226678438	2.21170249353402	8.09824790168611	3.04366520439777	11.3049455497822	8.09308570373265
ADAMTSL1	3955.38548790894	3824.03361132031	3741.39053057898	3502.2440951937	3528.27350608702	3524.53882397557
ADAMTSL2	4.27378226678438	1.10585124676701	5.39883193445741	5.07277534066295	4.52197821991287	4.85585142223959
ADAMTSL3	181.635746338336	112.796827170235	116.974691913244	111.601057494585	87.0480807333228	120.586976985616
ADAMTSL4	1480.86555544079	1438.71247204388	1486.47839262061	1217.46608175911	1219.8036248215	1204.25115271542
ADAMTSL4-AS1	6.41067340017657	1.10585124676701	4.49902661204784	4.05822027253036	2.26098910995644	6.47446856298612
ADAMTSL5	257.495381573759	295.262282886791	269.94159672287	199.86734842212	205.750009006036	188.568896896971
ADAP1	22.437356900618	16.5877687015051	20.6955224154201	16.2328810901214	16.9574183246733	17.8047885482118
ADAP2	6.41067340017657	5.52925623383504	4.49902661204784	5.07277534066295	3.39148366493465	3.23723428149306
ADAR	4383.83216015408	4559.42469042037	4475.63167366519	4507.6681677131	4649.72410462541	4379.16867428973
ADARB1	11041.3164862374	10557.5618528846	10832.7562764888	6999.41541504673	7171.85745678181	7063.64520221785
ADAT1	410.2830976113	422.435176264997	441.804413303098	417.996688070627	411.500018012071	431.36146800895
ADAT2	83.3387542022954	143.760662079711	96.2791694978238	137.979489266032	110.788466387865	135.154531252335
ADAT3	25.6426936007063	13.2702149612041	17.0963011257818	15.2183260219888	16.9574183246733	8.09308570373265
ADCK1	115.392121203178	107.2675709364	82.7820896616803	105.513727085789	113.049455497822	93.0704855929254
ADCK2	185.90952860512	194.629819430993	225.851135924802	212.042009239711	219.315943665774	219.322622571155
ADCK5	132.487250270316	115.008529663769	94.4795588530046	107.542837222054	94.9615426181703	99.5449541559115
ADCY1	16.0266835004414	12.1643637144371	7.19844257927654	8.11644054506072	9.04395643982574	10.5210114148524
ADCY10	4.27378226678438	1.10585124676701	6.29863725686698	3.04366520439777	1.13049455497822	4.04654285186632
ADCY10P1	88.6809820357758	127.172893378206	95.3793641754142	100.440951745126	124.354401047604	116.54043413375
ADCY2	1.06844556669609	0	0	0	1.13049455497822	0
ADCY3	2167.87605482638	1904.27584693279	2022.76236477671	1954.03306122337	1742.09210922143	1931.81955748098
ADCY4	70.5174074019422	55.2925623383504	65.6857885358985	63.9169692923531	78.004124293497	74.4563884743403
ADCY5	7.47911896687266	24.3287274288742	8.99805322409568	6.08733040879554	6.78296732986931	12.9489371259722
ADCY6	2797.19049361038	2474.89509026456	2683.21947142533	1941.85840040578	1986.27893309673	1936.67540890322
ADCY7	1109.04649823055	1153.40285037799	1110.35976785341	1068.32648674362	957.52888806655	1007.58917011471
ADCY8	2.13689113339219	4.42340498706803	4.49902661204784	0	0	2.42792571111979
ADCY9	1604.80524117753	1497.32258812253	1497.27605648952	1367.62023184273	1382.59484073836	1370.15940964194
ADD1	4856.08510063375	4760.68961733197	4925.53433486998	4607.09456439009	4445.10459017435	4744.16683952808
ADD2	0	0	0.899805322409568	1.01455506813259	1.13049455497822	0
ADD3	3595.31933193236	4253.10389506591	3971.74069311583	5353.80709453567	5618.55793824174	5278.31049597443
ADD3-AS1	4.27378226678438	4.42340498706803	5.39883193445741	7.10188547692813	5.65247277489109	5.66515999261285
ADGRA2	2652.9503421064	2659.57224847465	2626.53173611353	3224.25600652537	3201.56057969831	2891.65952194367
ADGRA3	494.690297380292	499.844763538688	508.390007161406	504.233868861897	510.983538850154	525.241262172249
ADGRB1	0	0	0	0	0	0.809308570373265
ADGRB2	135.692586970404	112.796827170235	105.277222721919	118.702942971513	109.657971832887	118.96835984487
ADGRB3	1.06844556669609	0	0.899805322409568	0	0	0.809308570373265
ADGRD1	106.844556669609	118.32608340407	98.9785854650525	140.008599402297	146.964292147168	116.54043413375
ADGRE1	0	0	0	0	0	0.809308570373265
ADGRE2	0	0	0	1.01455506813259	0	0
ADGRE5	1674.25420301278	1415.48959586177	1478.38014471892	1052.0936056535	1034.40251780507	1116.84582711511
ADGRF3	4.27378226678438	5.52925623383504	2.6994159672287	6.08733040879554	7.91346188484752	2.42792571111979
ADGRF5	1.06844556669609	0	0	0	0	0
ADGRG1	2.13689113339219	1.10585124676701	2.6994159672287	1.01455506813259	3.39148366493465	0.809308570373265
ADGRG2	35.2587037009711	34.2813886497773	32.3929916067445	57.8296388835576	64.4381896337584	77.6936227558334
ADGRG6	10.6844556669609	6.63510748060205	8.99805322409568	12.1746608175911	16.9574183246733	14.5675542667188
ADGRG7	0	0	1.79961064481914	0	1.13049455497822	0
ADGRL1	375.024393910329	326.226117796267	356.322907674189	295.235524826584	365.149741257964	335.863056704905
ADGRL2	885.741374791062	907.903873595714	959.1924736886	925.274222136922	988.052241050962	962.267890173812
ADGRL4	285.274966307857	284.203770419121	267.242180755642	358.137939050804	334.626388273552	320.486193867813
ADGRV1	0	1.10585124676701	0	0	0	0
ADH1A	2.13689113339219	5.52925623383504	4.49902661204784	4.05822027253036	3.39148366493465	1.61861714074653
ADH1B	1930.68113901984	1924.18116937459	2058.75457767309	4249.97118040742	4656.50707195528	4214.06972593359
ADH1C	6.41067340017657	4.42340498706803	3.59922128963827	21.3056564307844	15.826923769695	13.7582456963455
ADH4	2.13689113339219	1.10585124676701	1.79961064481914	1.01455506813259	2.26098910995644	1.61861714074653
ADH5	3287.60700872388	3548.67665087533	3441.7553582166	3579.35028037178	3667.32433634934	3395.04945271584
ADH6	2.13689113339219	3.31755374030102	1.79961064481914	1.01455506813259	1.13049455497822	1.61861714074653
ADHFE1	92.9547643025602	89.5739509881277	113.375470623606	136.9649341979	123.223906492626	121.39628555599
ADI1	1744.77161041472	1705.22262251473	1762.71862660034	1795.76247059468	1666.34897403789	1772.38576911745
ADIPOR1	1875.12196955165	1863.35935080241	1774.41609579167	1669.95764214624	1662.95749037296	1652.60810070221
ADIPOR2	1097.29359699689	1161.14380910536	1155.35003397389	1165.72377328435	1172.32285351241	1187.25567273758
ADIRF	586.576616116156	584.995309539747	542.58260941297	446.404229978339	425.06595267181	435.408010860816
ADK	550.249466848489	602.688929488019	604.66917665923	653.373463877388	712.211569636277	661.205101994957
ADM	4048.3402522115	3749.94157778692	4061.72122535679	3266.86731938694	3197.0386014784	3109.36352737408
ADM2	639.998894450961	622.594251929826	653.258664069346	669.606344967509	688.471183981735	621.548982046667
ADM5	14.9582379337453	15.4819174547381	9.89785854650525	15.2183260219888	12.4354401047604	17.8047885482118
ADNP	1538.56161604238	1639.97739895547	1529.66904809627	1654.73931612425	1707.04677801711	1753.77167199886
ADNP-AS1	10.6844556669609	12.1643637144371	9.89785854650525	18.2619912263866	6.78296732986931	8.09308570373265
ADNP2	321.602115575524	394.788895095822	368.020376865513	370.312599868395	368.541224922899	346.384068119757
ADO	448.74713801236	505.374019772523	597.470734079953	580.325498971841	542.637386389545	551.948444994566
ADORA1	415.625325444781	306.320795354461	353.62349170696	330.744952211224	321.060453613814	335.863056704905
ADORA2A	7.47911896687266	3.31755374030102	0.899805322409568	7.10188547692813	5.65247277489109	4.04654285186632
ADORA2B	28.8480303007946	24.3287274288742	20.6955224154201	16.2328810901214	13.5659346597386	4.85585142223959
ADPGK	1136.82608296464	1184.36668528747	1157.1496446187	1119.05424015025	1135.01653319813	1124.93891281884
ADPGK-AS1	0	0	2.6994159672287	2.02911013626518	0	0.809308570373265
ADPRH	67.312070701854	71.8803310398555	67.4853991807176	84.2080706550049	68.9601678536713	89.0239427410591
ADPRHL1	23.5058024673141	29.8579836627092	29.6935756395157	35.5094273846406	28.2623638744554	41.2747370890365
ADPRHL2	384.640404010594	372.671870160482	348.224659772503	308.424740712307	319.929959058836	327.769971001172
ADPRM	119.665903469963	112.796827170235	124.17313449252	128.848493652839	127.745884712539	115.731125563377
ADRA1B	57.6960606015891	70.7744797930885	62.0865672462602	43.6258679297014	46.3502767541069	51.7957485038889
ADRA1D	1.06844556669609	6.63510748060205	6.29863725686698	1.01455506813259	0	0
ADRA2A	1473.38643647391	1114.69805674114	1326.3130452317	837.007931209386	835.435476128903	857.057776025287
ADRA2B	1.06844556669609	2.21170249353402	0	0	0	0
ADRA2C	116.460566769874	105.055868442866	117.874497235653	60.8733040879554	68.9601678536713	81.7401656076997
ADRB2	5.34222783348047	11.0585124676701	8.99805322409568	4.05822027253036	6.78296732986931	10.5210114148524
ADRM1	1222.30172830033	998.583675830608	1143.65256478256	998.322187042468	955.267898956594	1016.49156438882
ADSL	1124.00473616429	1126.86242045558	1092.36366140522	1112.96690974145	1122.58109309337	1079.61763287793
ADSS	886.809820357758	918.962386063384	917.801428857759	965.856424862225	927.005535082139	933.942090210747
ADSSL1	27.7795847340985	22.1170249353402	17.9961064481914	20.2911013626518	22.6098910995644	16.1861714074653
ADTRP	4.27378226678438	8.84680997413606	1.79961064481914	14.2037709538563	4.52197821991287	6.47446856298612
AEBP1	5415.9505775825	5339.04981939112	4865.24737826853	5618.60596731828	5724.82442640969	6211.44327761481
AEBP2	531.017446647959	561.77243335764	529.085529576826	559.019842541057	585.596179478717	568.943924972405
AEN	676.326043718628	506.47987101929	510.189617806225	539.743296246538	506.461560630242	539.808816438967
AES	2955.3204374814	2777.89833187872	2845.18442945905	2454.20870981273	2429.43279864819	2346.18554551209
AFAP1	3820.76134650523	3691.33146170827	3939.34770150909	3163.38270243741	3065.90123310093	3048.66538459609
AFAP1-AS1	11.752901233657	9.95266122090307	15.2966904809627	0	5.65247277489109	5.66515999261285
AFAP1L1	726.542985353344	766.354914009537	682.952239708862	1120.06879521838	1148.58246785787	1260.09344407117
AFAP1L2	17.0951290671375	18.7994711950391	13.4970798361435	10.1455506813259	20.3489019896079	14.5675542667188
AFDN	1027.84463516164	957.667179700229	931.298508693903	991.22030156554	1021.96707770031	1007.58917011471
AFDN-DT	2.13689113339219	1.10585124676701	0	0	2.26098910995644	2.42792571111979
AFF1	1126.14162729768	1113.59220549438	1218.33640654256	1197.17498039646	1185.88878817215	1228.53040982662
AFF1-AS1	38.4640404010594	30.9638349094762	40.4912395084306	41.5967577934362	53.1332440839762	40.4654285186632
AFF2	1.06844556669609	1.10585124676701	0.899805322409568	2.02911013626518	0	2.42792571111979
AFF3	362.203047109976	383.730382628152	430.106944111774	285.089974145258	230.620889215556	233.0808682675
AFF4	3490.61166639614	3631.61549438285	3574.92654593321	3528.62252696515	3584.79823383593	3592.52074388692
AFG1L	86.5440909023837	77.4095872736906	71.9844257927654	71.0188547692813	89.3090698432792	93.8797941632987
AFG3L1P	288.480303007946	254.345786756412	285.238287203833	303.351965371644	274.710176859707	297.016245326988
AFG3L2	1153.92121203178	1179.9432803004	980.787801426429	1097.74858371946	1026.48905592022	980.072678722023
AFM	0	0	0	0	1.13049455497822	0
AFMID	229.71579683966	210.111736885732	241.147826405764	255.667877169413	212.532976335905	244.411188252726
AFP	3.20533670008828	5.52925623383504	2.6994159672287	10.1455506813259	6.78296732986931	7.28377713335938
AFTPH	493.621851813596	546.290515902902	528.185724254417	530.612300633344	557.333815604261	596.460416365096
AGA	340.834135776054	339.496332757472	344.625438482865	329.730397143092	350.453312043247	338.290982416025
AGAP1	1247.94442190104	1226.38903266461	1187.74302558063	995.27852183807	999.357186600744	1030.24981008517
AGAP1-IT1	0	1.10585124676701	0.899805322409568	0	0	3.23723428149306
AGAP11	58.7645061682852	57.5042648318844	48.5894874101167	56.815083815425	28.2623638744554	45.3212799409028
AGAP12P	9.61601010026485	24.3287274288742	13.4970798361435	22.320211498917	21.4793965445861	8.90239427410591
AGAP2	5.34222783348047	6.63510748060205	4.49902661204784	6.08733040879554	4.52197821991287	3.23723428149306
AGAP2-AS1	175.225072938159	162.56013327475	155.666320776855	172.47436158254	146.964292147168	178.047885482118
AGAP3	678.46293485202	664.616599306972	702.747956801873	646.271578400459	579.943706703826	669.29818769869
AGAP4	13.8897923670492	23.2228761821072	15.2966904809627	27.3929868395799	21.4793965445861	18.6140971185851
AGAP5	68.3805162685501	110.585124676701	71.9844257927654	101.455506813259	108.527477277909	125.442828407856
AGAP6	208.346885505738	242.181423041975	213.253861411068	221.173004852905	235.142867435469	250.076348245339
AGAP7P	1.06844556669609	4.42340498706803	4.49902661204784	7.10188547692813	1.13049455497822	10.5210114148524
AGAP9	9.61601010026485	5.52925623383504	4.49902661204784	5.07277534066295	10.174450994804	4.85585142223959
AGBL2	13.8897923670492	16.5877687015051	25.1945490274679	29.4220969758451	28.2623638744554	21.0420228297049
AGBL3	5.34222783348047	19.9053224418061	14.3968851585531	24.3493216351822	20.3489019896079	23.4699485408247
AGBL5	404.94086977782	358.295803952511	349.124465094912	362.196159323334	379.846170472681	405.463593757006
AGER	97.2285465693446	96.2090584687297	100.778196109872	106.528282153922	84.7870916233663	101.972879867031
AGFG1	1568.47809190987	1538.23908425291	1619.64958033722	1565.45847012859	1570.25693686474	1540.11420942032
AGFG2	229.71579683966	211.217588132499	219.552498667935	214.071119375976	212.532976335905	241.173953971233
AGGF1	695.558063919157	768.566616503071	835.019339196079	780.192847393961	786.82421026484	811.736496084384
AGK	413.488434311389	468.880928629211	465.199351685747	427.12768368382	422.804963561853	419.221839453351
AGL	649.614904551225	676.780963021409	675.753797129586	722.363208510404	752.909373615493	797.978250388039
AGMAT	17.0951290671375	15.4819174547381	6.29863725686698	12.1746608175911	13.5659346597386	19.4234056889584
AGMO	23.5058024673141	36.4930911433113	41.3910448308401	30.4366520439777	27.1318693194772	33.1816513853039
AGO1	727.61143092004	808.377261386683	770.23335598259	731.494204123597	791.346188484752	794.741016106546
AGO2	1567.40964634317	1573.62632414945	1647.54354533192	1474.14851399665	1463.99044869679	1546.58867798331
AGO3	276.727401774288	254.345786756412	233.049578504078	262.769762646341	243.056329320317	287.304542482509
AGO4	442.336464612183	385.942085121686	411.211032341173	442.346009705809	455.589305656222	443.501096564549
AGPAT1	1727.67648134758	1502.85184435636	1595.35483663216	1344.28546527568	1407.46572094788	1405.76898673836
AGPAT2	371.819057210241	384.836233874919	368.020376865513	381.472705617854	392.281610577442	359.33300524573
AGPAT3	1747.97694711481	1595.74334908479	1661.04062516806	1635.46276982973	1650.5220502682	1629.13815216138
AGPAT4	262.837609407239	252.134084262878	250.14587962986	343.934168096948	338.017871938487	297.016245326988
AGPAT4-IT1	14.9582379337453	16.5877687015051	14.3968851585531	20.2911013626518	27.1318693194772	17.8047885482118
AGPAT5	313.054551041956	325.1202665495	331.128358646721	338.861392756285	327.843420943683	346.384068119757
AGPS	1231.9177384006	1241.87095011935	1281.32277911122	1326.02347404929	1223.19510848643	1304.6054154417
AGRN	1017.16017949468	959.878882193763	1007.78196109872	998.322187042468	969.964328171311	973.598210159037
AGRP	2.13689113339219	0	0	0	0	0.809308570373265
AGT	6.41067340017657	3.31755374030102	7.19844257927654	4.05822027253036	3.39148366493465	1.61861714074653
AGTPBP1	235.058024673141	332.861225276869	283.438676559014	356.108828914539	332.365399163596	348.002685260504
AGTR1	100.433883269433	79.6212897672246	110.676054656377	143.052264606695	158.26923769695	144.866234096814
AGTRAP	333.355016809182	335.072927770403	365.320960898285	406.836582321168	393.41210513242	378.756410934688
AHCTF1	1037.46064526191	1031.75921323362	1081.5659975363	1051.07905058536	1099.97120199381	1096.61311285577
AHCTF1P1	2.13689113339219	3.31755374030102	3.59922128963827	3.04366520439777	1.13049455497822	3.23723428149306
AHCY	2584.56982583785	2451.67221408246	2391.68254696463	2531.31489499081	2595.61549822999	2463.53528821622
AHCYL1	5090.07467974019	5013.92955284162	5056.00610661936	5125.53220420584	5298.62797918291	4937.59158784729
AHCYL2	377.161285043721	340.602184004238	364.421155575875	382.487260685986	387.759632357529	410.319445179245
AHDC1	609.013973016774	607.112334475087	637.062168265974	677.72278551257	657.947830997323	659.586484854211
AHI1	580.165942715979	670.145855540807	589.372486178267	576.267278699311	653.42585277741	700.861221943247
AHNAK	69304.7216837422	68998.4826907807	70090.3355890933	61240.5730226194	63857.1154324996	63616.5094827608
AHNAK2	1137.89452853134	1194.31934650837	1167.94730848762	1540.09459342527	1609.82424628898	1664.74772925781
AHR	4541.9621040251	4552.78958293977	4846.35146649793	4715.65195668028	4510.67327436309	4582.30512545342
AHRR	440.199573478791	357.189952705744	463.399741040928	388.574591094782	396.803588797354	387.658805208794
AHSA1	1911.44911881931	1829.07796215263	1825.70499916901	1685.17596816823	1765.83249487598	1680.93390066527
AHSA2P	1750.1138382482	2010.43756662242	2041.65827654731	2144.76941403229	2066.54404650018	2114.72329438534
AICDA	1.06844556669609	1.10585124676701	0	0	1.13049455497822	0.809308570373265
AIDA	916.726296225249	973.149097154967	987.086438683296	1004.40951745126	994.835208380832	1002.73331869247
AIF1L	1.06844556669609	1.10585124676701	0	0	1.13049455497822	0
AIFM1	524.606773247782	582.783607046213	548.881246669837	551.917957064129	576.552223038891	595.651107794723
AIFM2	647.478013417833	562.878284604407	628.963920364288	699.028441943354	711.081075081299	715.428776209966
AIFM3	11.752901233657	13.2702149612041	5.39883193445741	9.13099561319331	9.04395643982574	5.66515999261285
AIG1	317.32833330874	348.343142731608	341.026217193226	346.977833301346	358.366773928095	325.342045290052
AIM2	0	0	0	1.01455506813259	0	0
AIMP1	947.711217659436	972.0432459082	983.487217393658	965.856424862225	1000.48768115572	905.616290247683
AIMP2	531.017446647959	464.457523642143	531.784945544055	494.088318180571	458.980789321156	449.166256557162
AIP	696.626509485854	630.335210657195	648.759637457299	680.766450716968	673.774754767018	668.488879128317
